stud_1,stud_2,sol_1,sol_2
A,F,IOIIIOIIKKIIOIIIIKIIIIIIIKKIIIKKIIOIIIIOIKIONKIIONIOIIIIOIIONIIONIIIOIIIKIIOI,IOIIIOIIKKNIIOIIOIIIIKIIIIIIIKKNIIIKKNIIOIIIIOIKIONKIIONIOIIIIOIIONIIONIIIOIIIKIIOI
B,A,IOIIIOIIKKIIOIIIIKIIIIIIIKKIIIKKIIOIIIIOIKIONKIIONIOIIIIOIIONIIONIIIOIIIKIIOI,IOIIIOIIKKNIIOIIOIIIIKIIIIIIIKKNIIIKKNIIOIIIIOIKIONKIIONIOIIIIOIIONIIONIIIOIIIKIIOI
B,F,IOIIIOIIKKIIOIIIIKIIIIIIIKKIIIKKIIOIIIIOIKIONKIIONIOIIIIOIIONIIONIIIOIIIKIIOI,IOIIIOIIKKIIOIIIIKIIIIIIIKKIIIKKIIOIIIIOIKIONKIIONIOIIIIOIIONIIONIIIOIIIKIIOI
A,H,IOIIIOIIKKNIIOIIOIIIIKIIIIIIIKKNIIIKKNIIOIIIIOIKIONKIIONIOIIIIOIIONIIONIIIOIIIKIIOI,IOIIIOIIKKNIIOIIOIIIIKIIIIIIIKKNIIIKKNIIOIIIIOIKIONKIIONIOIIIIOIIONIIONIIIOIIIKIIOI
F,H,IOIIIOIIKKNIIOIIOIIIIKIIIIIIIKKNIIIKKNIIOIIIIOIKIONKIIONIOIIIIOIIONIIONIIIOIIIKIIOI,IOIIIOIIKKIIOIIIIKIIIIIIIKKIIIKKIIOIIIIOIKIONKIIONIOIIIIOIIONIIONIIIOIIIKIIOI
B,H,IOIIIOIIKKNIIOIIOIIIIKIIIIIIIKKNIIIKKNIIOIIIIOIKIONKIIONIOIIIIOIIONIIONIIIOIIIKIIOI,IOIIIOIIKKIIOIIIIKIIIIIIIKKIIIKKIIOIIIIOIKIONKIIONIOIIIIOIIONIIONIIIOIIIKIIOI
G,N,IOIIOIIOIIIIOIIKIKIONOIOIONIOIIIIIIIKKIIIKKIONIIKKIOIONKIIIIOIIIONIIIIIIONIOIIONIIIIIIKKIIIIIIOIIII,KIIOIIOIIOIIIIOIIKIKIONOIOIONIOIIIIIIIKKIIIKKIONIIKKIOIONKIIIIOIIIONIIIIIIONIOIIONIIIIIIKKIIIIIIOIIIIKIOI
E,R,KIKOIIOIIOIKIIIOIIKKIIIKKIONIIKIIIIIIIIONIIKIIIIIKKIIIKKIIIIIIIOIIKIOI,KIIOIIOIIOIIIIIOIIKKIIIKIIONIIKIIIIIIIIONIIKIIIIIKKIIIKKIIIIIIIOIIKIOI
A,T,IOIIIOIIKKNIIOIIOIIIIKIIIIIIIKKNIIIKKNIIOIIIIOIKIONKIIONIOIIIIOIIONIIONIIIOIIIKIIOI,IOIIIOIIKKNIIOIIOIIIIKIIIIIIIKKNIIIKKNIIOIIIIOIKIONKIIONIOIIIIOIIONIIONIIIOIIIKIIOI
F,T,IOIIIOIIKKNIIOIIOIIIIKIIIIIIIKKNIIIKKNIIOIIIIOIKIONKIIONIOIIIIOIIONIIONIIIOIIIKIIOI,IOIIIOIIKKIIOIIIIKIIIIIIIKKIIIKKIIOIIIIOIKIONKIIONIOIIIIOIIONIIONIIIOIIIKIIOI
B,T,IOIIIOIIKKNIIOIIOIIIIKIIIIIIIKKNIIIKKNIIOIIIIOIKIONKIIONIOIIIIOIIONIIONIIIOIIIKIIOI,IOIIIOIIKKIIOIIIIKIIIIIIIKKIIIKKIIOIIIIOIKIONKIIONIOIIIIOIIONIIONIIIOIIIKIIOI
H,T,IOIIIOIIKKNIIOIIOIIIIKIIIIIIIKKNIIIKKNIIOIIIIOIKIONKIIONIOIIIIOIIONIIONIIIOIIIKIIOI,IOIIIOIIKKNIIOIIOIIIIKIIIIIIIKKNIIIKKNIIOIIIIOIKIONKIIONIOIIIIOIIONIIONIIIOIIIKIIOI
J,A,IOIIIOIIKKIIOIIIIKIIIIIIIKKIIIKKIIOIIIIOIKIONKIIONIOIIIIOIIONIIONIIIOIIIKIIOI,IOIIIOIIKKNIIOIIOIIIIKIIIIIIIKKNIIIKKNIIOIIIIOIKIONKIIONIOIIIIOIIONIIONIIIOIIIKIIOI
J,F,IOIIIOIIKKIIOIIIIKIIIIIIIKKIIIKKIIOIIIIOIKIONKIIONIOIIIIOIIONIIONIIIOIIIKIIOI,IOIIIOIIKKIIOIIIIKIIIIIIIKKIIIKKIIOIIIIOIKIONKIIONIOIIIIOIIONIIONIIIOIIIKIIOI
B,J,IOIIIOIIKKIIOIIIIKIIIIIIIKKIIIKKIIOIIIIOIKIONKIIONIOIIIIOIIONIIONIIIOIIIKIIOI,IOIIIOIIKKIIOIIIIKIIIIIIIKKIIIKKIIOIIIIOIKIONKIIONIOIIIIOIIONIIONIIIOIIIKIIOI
J,H,IOIIIOIIKKIIOIIIIKIIIIIIIKKIIIKKIIOIIIIOIKIONKIIONIOIIIIOIIONIIONIIIOIIIKIIOI,IOIIIOIIKKNIIOIIOIIIIKIIIIIIIKKNIIIKKNIIOIIIIOIKIONKIIONIOIIIIOIIONIIONIIIOIIIKIIOI
J,T,IOIIIOIIKKIIOIIIIKIIIIIIIKKIIIKKIIOIIIIOIKIONKIIONIOIIIIOIIONIIONIIIOIIIKIIOI,IOIIIOIIKKNIIOIIOIIIIKIIIIIIIKKNIIIKKNIIOIIIIOIKIONKIIONIOIIIIOIIONIIONIIIOIIIKIIOI
